budget_year,budget_source_group_id,budget_source_group_th,type,camp_name_thai,fac_name_thai,sum_final_budget
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,1679725.25
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,108225.0
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,4136269.6075
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,2667835.4744999995
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตสุราษฎร์ธานี,สำนักงานอธิการบดี วิทยาเขตสุราษฎร์ธานี,52500.0
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,1956208.852
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,1345923.0769230768
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,4854184.127
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,150000.0
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,4548128.3944
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,2130028.64
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,13985518.276338466
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,16823308.682618182
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,1071544.9845
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,150000.0
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,4257265.724681387
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,842391.0023076923
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,6259166.658000001
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,4530775.400333332
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,75655159.56314102
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,392439.99
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,วิทยาลัยนานาชาติ วิทยาเขตหาดใหญ่,201458.33
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,สถาบันการจัดการระบบสุขภาพภาคใต้ (สจรส.ม.อ.),1117716.67
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,สถาบันสันติศึกษา,1572169.6600000001
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,311722.1573333335
2559,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตหาดใหญ่,อุทยานวิทยาศาสตร์ มหาวิทยาลัยสงขลานครินทร์,29090.908000000003
2559,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,ภายนอก,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,50000.0
2559,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,ภายนอก,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,809335.99
2559,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,ภายนอก,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,16268535.184
2559,6,เงินรายได้คณะ (เงินรายได้),ภายใน,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,1226667.0
2559,6,เงินรายได้คณะ (เงินรายได้),ภายใน,วิทยาเขตภูเก็ต,คณะวิเทศศึกษา,20000.0
2559,6,เงินรายได้คณะ (เงินรายได้),ภายใน,วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,183325.33000000002
2559,6,เงินรายได้คณะ (เงินรายได้),ภายใน,วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,60000.0
2559,6,เงินรายได้คณะ (เงินรายได้),ภายใน,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,324166.65
2559,6,เงินรายได้คณะ (เงินรายได้),ภายใน,วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,210000.0
2559,6,เงินรายได้คณะ (เงินรายได้),ภายใน,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,216515.12799999997
2559,6,เงินรายได้คณะ (เงินรายได้),ภายใน,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,361500.0
2559,6,เงินรายได้คณะ (เงินรายได้),ภายใน,วิทยาเขตหาดใหญ่,วิทยาลัยนานาชาติ วิทยาเขตหาดใหญ่,40000.0
2559,6,เงินรายได้คณะ (เงินรายได้),ภายใน,วิทยาเขตหาดใหญ่,ศูนย์เครื่องมือวิทยาศาสตร์,7500.0
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,92583.33
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,512124.67
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,153912.0
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,20423.53
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,19316.0
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตภูเก็ต,คณะวิเทศศึกษา,122633.66
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,1214106.67
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,1831096.3099999998
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,135000.0
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,75000.0
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,62500.0
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,338308.0
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,63833.0
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,150000.0
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2014821.6
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,670915.4750000001
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,488146.23
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,75000.0
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,158333.35
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,61500.0
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,1225000.0
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,663000.0
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,10151021.155000001
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,42679.995
2559,7,เงินรายได้คณะ (กองทุนวิจัย),ภายใน,วิทยาเขตหาดใหญ่,สำนักงานอธิการบดี,16667.0
2559,8,เงินกองทุนวิจัยวิทยาเขต,ภายใน,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,99002.83
2559,8,เงินกองทุนวิจัยวิทยาเขต,ภายใน,วิทยาเขตตรัง,คณะสถาปัตยกรรมศาสตร์,58250.0
2559,8,เงินกองทุนวิจัยวิทยาเขต,ภายใน,วิทยาเขตตรัง,สำนักงานอธิการบดี วิทยาเขตตรัง,10350.0
2559,8,เงินกองทุนวิจัยวิทยาเขต,ภายใน,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,175000.0
2559,8,เงินกองทุนวิจัยวิทยาเขต,ภายใน,วิทยาเขตปัตตานี,คณะรัฐศาสตร์,30000.0
2559,8,เงินกองทุนวิจัยวิทยาเขต,ภายใน,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,547049.324
2559,8,เงินกองทุนวิจัยวิทยาเขต,ภายใน,วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,231579.3
2559,8,เงินกองทุนวิจัยวิทยาเขต,ภายใน,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,1269992.896
2559,8,เงินกองทุนวิจัยวิทยาเขต,ภายใน,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,100633.334
2559,8,เงินกองทุนวิจัยวิทยาเขต,ภายใน,วิทยาเขตสุราษฎร์ธานี,สำนักงานอธิการบดี วิทยาเขตสุราษฎร์ธานี,32293.33
2559,9,เงินรายได้วิทยาเขต,ภายใน,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,96562.0
2559,9,เงินรายได้วิทยาเขต,ภายใน,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,47229.0
2559,9,เงินรายได้วิทยาเขต,ภายใน,วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,41719.0
2559,9,เงินรายได้วิทยาเขต,ภายใน,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,137500.0
2559,10,เงินอุดหนุนโครงการการพัฒนาความปลอดภัยและความมั่นคง,ภายนอก,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,129581.0
2559,10,เงินอุดหนุนโครงการการพัฒนาความปลอดภัยและความมั่นคง,ภายนอก,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,100000.0
2559,10,เงินอุดหนุนโครงการการพัฒนาความปลอดภัยและความมั่นคง,ภายนอก,วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,80000.0
2559,10,เงินอุดหนุนโครงการการพัฒนาความปลอดภัยและความมั่นคง,ภายนอก,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,248400.58999999997
2559,10,เงินอุดหนุนโครงการการพัฒนาความปลอดภัยและความมั่นคง,ภายนอก,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,70000.0
2559,10,เงินอุดหนุนโครงการการพัฒนาความปลอดภัยและความมั่นคง,ภายนอก,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,135000.0
2559,10,เงินอุดหนุนโครงการการพัฒนาความปลอดภัยและความมั่นคง,ภายนอก,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,3079513.98
2559,10,เงินอุดหนุนโครงการการพัฒนาความปลอดภัยและความมั่นคง,ภายนอก,วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,60126.0
2559,11,ไม่ระบุ,,วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,3441.667
2559,11,ไม่ระบุ,,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,715666.659
2559,11,ไม่ระบุ,,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,2979505.0
2559,11,ไม่ระบุ,,วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,88920.0
2559,11,ไม่ระบุ,,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,2581690.0
2559,11,ไม่ระบุ,,วิทยาเขตสุราษฎร์ธานี,สำนักงานอธิการบดี วิทยาเขตสุราษฎร์ธานี,98600.0
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,526800.0
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,1562700.0
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,944316.0
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,528836.8530000001
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,7438452.857142857
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,4581329.285714285
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,495000.0
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,6521652.857142857
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,212140.0
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,1774250.0
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,467250.0
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,281600.0
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,วิทยาลัยนานาชาติ วิทยาเขตหาดใหญ่,151750.0
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,125400.0
2559,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,สถาบันสันติศึกษา,555600.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตตรัง,คณะสถาปัตยกรรมศาสตร์,500000.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,75800.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,180350.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตปัตตานี,คณะวิทยาการสื่อสาร,71400.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,3055354.189
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตปัตตานี,คณะศิลปกรรมศาสตร์,72450.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,104688.5
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,263189.33400000003
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,1357600.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตภูเก็ต,คณะวิเทศศึกษา,25000.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,2582300.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,50000.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตภูเก็ต,วิทยาลัยชุมชนภูเก็ต,100000.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,5966441.954000001
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,301850.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,132121.208
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,847500.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,6046080.195
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,2500000.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,24306.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,397653.19999999995
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,26400.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,7480272.66
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,17287858.8
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,33442.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,22834618.666
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,4847606.139999999
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,383661.85000000003
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,1310185.05
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,ศูนย์ส่งเสริมศิลปะและวัฒนธรรม,28131.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,ศูนย์เครื่องมือวิทยาศาสตร์,382800.0
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,262500.00200000004
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,สถาบันฮาลาล มหาวิทยาลัยสงขลานครินทร์,59645.334
2560,1,เงินงบประมาณแผ่นดิน   ,ภายนอก,วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,361584.4
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,29736.67
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตตรัง,คณะสถาปัตยกรรมศาสตร์,67449.0
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,8666.667
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,222250.001
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,76388.89
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,74375.001
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,1269727.382
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,54723.1685
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตสุราษฎร์ธานี,สำนักงานอธิการบดี วิทยาเขตสุราษฎร์ธานี,1666.667
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,56250.0
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,898738.102
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,1064286.2449999999
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,89583.33
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,232143.22600000002
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,148550.0
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,6664180.384500003
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,1789104.3037272731
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,170029.34999999998
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,136250.0
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,1498930.5736363637
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,666791.0320000001
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,2283334.3270000005
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,1197176.998
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,329875.73699999996
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,132277.49
2560,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,สำนักงานอธิการบดี,194135.837
2560,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,1059691.3185
2560,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตตรัง,คณะสถาปัตยกรรมศาสตร์,54999.998999999996
2560,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,69222.22000000002
2560,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,5762931.7735
2560,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตปัตตานี,คณะรัฐศาสตร์,2406543.365
2560,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตปัตตานี,คณะวิทยาการสื่อสาร,1052253.16
2560,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,25005247.8491
2560,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตปัตตานี,คณะศิลปกรรมศาสตร์,53263.15999999999
2560,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,283552.8
2560,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,3773763.8865
2560,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตปัตตานี,สถาบันวัฒนธรรมศึกษากัลยาณิวัฒนา,121300.0
2560,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตปัตตานี,สำนักงานอธิการบดี วิทยาเขตปัตตานี,455000.0
2560,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,ภายนอก,วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,840959.998
